298.8352388859,0,2,1
412.1111000974,0,1,1
553.6646096691,0,2,1
469.2201289499,0,2,1
275.7716446628,39.8,2,1
154.8563850799,0,3,1
48.3828482006,0,0,1
33,0,1,1
270.3747399444,0,2,1
334.9367367833,0.4285714286,2,1
28.2407234599,0,2,1
248.5014498715,0,2,1
127.2792206136,0,1,1
520.8271306297,0,2,1
68.4236801115,0,2,1
19.9692070641,0,3,1
890.9545442951,0,2,1
116.9880630515,0,2,1
199.2234925906,0,2,1
342.1184005575,0,2,1
882.4692629208,1,0,1
33,0,2,1
454.8162266235,0,3,1
392.4442635585,0.2,2,1
8.049844719,0,2,1
55.1543289326,0,2,1
478.1363822175,0,1,1
328.9019425374,15.4285714286,2,1
596.5800610402,0,2,1
348,0,3,1
383.7189329603,0,1,1
100.6230589875,-1,3,1
569.5468012583,0,2,1
6,0,1,1
281.758939521,0,1,1
568.003313992,3.8571428571,3,1
252,0,0,1
71.1512473538,0,3,1
127.2792206136,0,0,1
0,0,1,1
8.049844719,0,2,1
257.7404217425,0,3,1
229.1025971044,8.2,2,1
444.3148571764,0,2,1
261.8365902619,0,1,1
127.2792206136,0,2,1
583.4381866548,0,3,1
8.049844719,0,2,1
212.132034356,0,2,1
334.2516087187,0,2,1
829.8605184005,2.8571428571,0,1
1084.3450096717,0,1,1
763.8221702021,0,2,1
63,5.6,1,1
67.5,0,1,1
11.3841995766,0,3,1
68.3051974596,0,0,1
354.2604973745,0,1,1
9.9846035321,0,3,1
717,0,2,1
481.5680270802,0,1,1
375,0,0,1
530.3300858899,0,2,1
171,18.6666666667,0,1
9.9846035321,0,0,1
57.2756492761,0,2,1
279.5688988975,0,1,1
57.4114703093,0,1,1
135,0,2,1
1310.9759723199,0.6,1,1
333,0,3,1
81,0,1,1
9,0,2,1
659.0690627027,17.5714285714,2,1
248.1944801965,0,3,1
434.8706704297,0,2,1
152.2652038638,0,1,1
111.1978486234,0,2,1
633.6512326315,0,0,1
545.3989718193,0,2,1
199.2234925906,0.2,3,1
676.0474226318,0,1,1
145.8,0,1,1
58.5,0,3,1
725.4915574974,0,1,1
122.3113932677,0,0,1
120,0,3,1
140.8722825825,0,2,1
304.0669914577,0,3,1
220.6173157302,0,3,1
317.9688664005,0,1,1
312,0,2,1
18,0,0,1
162.2498073959,0,2,1
16.099689438,0,1,1
687.3207260718,11.4285714286,2,1
8.049844719,0,0,1
167.5843071412,50.6,1,1
325.6758131856,17.8571428571,2,1
9,0,2,1
573.2415089526,0,1,1
304.5304077277,0,2,1
346.143322917,0,3,1
412.677234652,0,2,1
480.9824321116,0,0,1
67.3960738414,0,1,1
187.736850405,0,2,1
768.8144719682,0,1,1
760.9392222773,0,2,1
339.4112549695,0,3,1
401.8802921652,0,0,1
144.7767512148,0,2,1
53.480257395,0,1,1
828.8526619937,0,1,1
734.2808726911,0.4,2,1
317.9583768542,0,2,1
188.7975105768,0,1,1
540.2205431989,0,0,1
276.2842206646,0,1,1
534.572726577,3.6,2,1
142.1284630185,0,2,1
551.0249540629,33.7142857143,3,1
603.5035211165,0,2,1
367.1404363455,0,3,1
19.9223492591,0,2,1
25.4558441227,0,2,1
186.6761902332,0,2,1
730.7287195249,10.8571428571,2,1
669.8734735666,0,1,1
551.5151543858,0,2,1
414,0,2,1
234.610064475,0,0,1
244.760290897,0,1,1
196.2,0,2,1
595.7860847851,0,2,1
144.733707732,0,1,1
776.4032457428,0,3,1
436.5,-1,2,1
558.7423903943,0,1,1
183.6749846876,0,2,1
421.8494992293,0,2,1
209.6766741731,0,2,1
428.506709399,0,2,1
12.0747670785,0,0,1
19.091883092,0,1,1
90,0,0,1
27,0,2,1
534,0,2,1
263.9363225343,0,2,1
690,0.4,2,1
120.9152595829,0,2,1
17.4730561811,0,2,1
101.8233764909,0,0,1
529.4161323349,0,2,1
453.7852562871,0,2,1
644.0069278175,0,2,1
683.7648589632,0,2,1
381.3706858163,0,2,1
726,48.4,1,1
59.9076211923,0,3,1
193.196273256,0,2,1
532.5031068675,0,1,1
408.5662981696,0,2,1
285.3294629705,1.1428571429,0,1
580.3512121223,1.2857142857,1,1
216.3746750431,0,3,1
308.8829128426,0,2,1
770.0392847122,4.6666666667,3,1
40.249223595,0,3,1
0,0,2,1
82.8,0,1,1
292.5,0,1,1
401.2930350754,0,1,1
499.2301766027,0,1,1
214.2533546995,0,2,1
36.998648624,0.4,1,1
281.758939521,0,2,1
395.6009352871,0,2,1
20.1246117975,0,1,1
18,0,1,1
882,1,3,1
851.1874511076,0.4,1,1
180,0,3,1
239.2405262738,0,0,1
489.2455730707,0,2,1
350.0178566873,0,2,1
295.2,0,2,1
493.2,2.4285714286,2,1
487.1524796833,0,3,1
25.4558441227,0,1,1
13.5,0,1,1
270,0,2,1
554.145496029,0,2,1
14.8492424049,0,2,1
107.3344879696,0,3,1
292.9975058964,5.7142857143,2,1
770.200145875,0,0,1
70.0035713375,2,2,1
286.2,0,2,1
372.6905437213,4.4285714286,2,1
14.2302494708,4.8,2,1
297.844254603,0,2,1
432,3.8,2,1
79.8768282564,0,2,1
205.2710403345,0,2,1
147.0707078362,2.1428571429,2,1
576.6108539761,0,0,1
846.4068170803,0,2,1
38.1837661841,-1,1,1
60,28.2,2,1
243.9518395094,0,1,1
201.2151546518,0,2,1
338.679937404,0,3,1
746.6141264711,0.8571428571,2,1
282.5598697621,0,2,1
216.3746750431,0,2,1
63.6396103068,0,1,1
49.5,0,3,1
599.0762119232,0,2,1
11.3841995766,0,2,1
786.6,0,2,1
540.9366876077,0,1,1
80.2203860925,0,2,1
172.8705738236,0,2,1
126,0,2,1
284.5612006635,28.8,2,1
74.4610636507,0,2,1
856.6354327868,0,1,1
495.0654502185,19.5,2,1
18,0,2,1
352.9101868748,0,2,1
705.5930562127,0,0,1
383.1104540469,0,2,1
373.3523804665,0,2,1
18,0,2,1
591.9783779835,0,2,1
441,10.8,2,1
271.5290039756,0,0,1
828.7220931605,36.2,2,1
469.598232535,0,2,1
626.4,0,1,1
284.1138674109,0,2,1
387,0,5,1
72.124891681,0,1,1
121.5,0,0,1
549,0,2,1
113.8419957661,0,1,1
108.6729037065,0,2,1
441.2121235087,0,2,1
26.2392835268,0,2,1
82.5354469304,0,2,1
135,0,2,1
479.2609695386,1.2857142857,2,1
667.8,0,3,1
547.3006486384,1.5714285714,2,1
441,0.3333333333,2,1
14.1203617299,0,2,1
169.7056274848,0,1,1
149.553084221,0,1,1
67.5,0,1,1
313.1068827094,0,3,1
557.198903128,21.1428571429,1,1
511.2,0,2,1
601.6528956936,0,2,1
422.6168477475,0,2,1
324,0,1,1
386.5449023574,0,2,1
555.9892431168,19.1428571429,2,1
126.5007471298,0,3,1
179.0445228888,0,0,1
490.0249993623,-1,1,1
1050.8795217487,0.2,2,1
50.9116882454,0,2,1
753.7373776607,0,2,1
23.3345237792,0,2,1
612,0,2,1
211.4577554807,0,3,1
146.3711037056,0,2,1
72.124891681,0,1,1
661.818185263,0,1,1
467.6766416836,0,1,1
4.2426406871,48.2,2,1
856.6354327868,36.1428571429,2,1
124.8075441507,0,1,1
638.5174234115,34.6,2,1
9,0,2,1
868.0452177162,0,1,1
787.1785058041,0,2,1
402,0,2,1
739.9729724794,1,2,1
258,0,1,1
402.8501764998,1.2857142857,2,1
773.0898047147,21.1428571429,2,1
665.9756752315,13,3,1
593.9696961967,0,3,1
18,0,2,1
358.6022866631,0,1,1
696,0,3,1
138,0,1,1
204.9155923789,0,3,1
393.5892529021,0,2,1
249.6150883014,0,2,1
14.2302494708,2,0,1
213.1926945277,0,2,1
360,0,0,1
339,0,2,1
391.8956886331,0,1,1
242.1266356523,0,2,1
418.591925388,61.75,0,1
94.5,0,2,1
420.080761466,0,0,1
165.1531374922,0,1,1
607.7632762844,39,2,1
509.1168824543,0,2,1
38.1837661841,0,1,1
634.6691263958,0,0,1
96,0,3,1
136.6103949193,-1,1,1
315,0,2,1
180,1.75,2,1
162.2498073959,0,2,1
297.0419550786,0,2,1
99,0,3,1
384.2167357105,0,0,1
129.7998459167,-1,2,1
288,0,3,1
235.4665581351,0,3,1
249.545186289,0,1,1
261.2266920041,0,2,1
409.0241255649,0,2,1
19.091883092,0,2,1
54,0,2,1
27.4576597131,0,2,1
450.6982817545,0,0,1
272.0804462485,0,2,1
45,0,2,1
60,1,2,1
385.2,0,3,1
127.2792206136,20,0,1
146.0248266563,0,2,1
126.0064284074,0,3,1
0,0.3333333333,2,1
334.4842183238,0,1,1
351,0,2,1
284.001656996,0,1,1
952.4728342583,30.2,2,1
688.9376437117,0,2,1
753.0687219637,0,2,1
66.6,0,3,1
498.0587314765,0,0,1
905.0438663402,0,1,1
234.6381830033,0,4,1
100.6230589875,0,1,1
21,0,1,1
354,0,1,1
224.6535794712,0,1,1
371.2310601229,0,2,1
90,0,1,1
162.2248439666,0,2,1
108.1873375215,0,2,1
193.0401512639,0,2,1
50.9116882454,0,2,1
36,0,1,1
256.1444904736,0,0,1
237.4704192105,0,2,1
589.1323280894,0.4,1,1
299.1061684419,0,0,1
40.5,0,2,1
32.199378876,0,0,1
136.6103949193,0,3,1
244.0036743646,0,3,1
407.7254449523,0,2,1
404.1390849695,0,0,1
124.8075441507,0,3,1
478.4810525476,0,3,1
391.8956886331,0,1,1
410.4,0,1,1
420.2635932422,22.1428571429,2,1
190.6853429082,0,2,1
247.1063302741,0,2,1
784.8885271171,0,3,1
159.099025767,0,3,1
42,0,1,1
162.2248439666,0,3,1
540.7494798888,0,3,1
395.3701284386,0.5714285714,2,1
349.4611236219,0,2,1
202.0695424848,0,1,1
239.2405262738,0,2,1
148.9221273015,0,1,1
73.9972972479,0,3,1
313.2,0.1666666667,2,1
67.3960738414,0,2,1
309.1827380648,0,2,1
87.9787741781,0,1,1
252,0,2,1
108,0,2,1
284.256926037,0,2,1
1014,0.6,3,1
404.3764430482,0,0,1
535.5900814001,0,2,1
612.2130511513,0,1,1
301.6812887801,0,1,1
697.4901289624,0,2,1
89.4956456384,-1,2,1
8.049844719,0,2,1
28.3766681293,0,1,1
691.2,0,2,1
434.8706704297,30.2,2,1
334.0685558385,0,2,1
261,0,2,1
9,0,2,1
553.6646096691,0,2,1
156.5327441783,0,5,1
235.4665581351,0,3,1
43.2,0,1,1
118.7939392393,39,2,1
203.0023181554,0,1,1
298.8352388859,0,1,0
364.2943864514,0,1,0
476.7648186556,0,1,0
293.4,0,1,0
595.6885092059,0,0,0
554.2241979005,0,1,0
471.7725168896,1,1,0
504.2224783687,0.4,1,0
771.3106228512,2.6,1,0
513,0,0,0
578.807724856,3.1428571429,0,0
253.2984405795,0,1,0
421.2153843344,0,1,0
810.3443712398,0,1,0
468,0,0,0
740.8738878156,0,0,0
409.0241255649,0,0,0
21.2132034356,0,1,0
21.2132034356,0,1,0
406.8725939312,0,0,0
116.4929842721,0,1,0
96.598136628,0,0,0
108,0,0,0
433.7199218254,0,1,0
723.8837560739,36,0,0
244.0036743646,7.4285714286,1,0
439.3225554104,0,1,0
538.8153672642,0,1,0
92.5732142685,-1,1,0
412.1111000974,0,1,0
1173.1909150164,0,1,0
0,0,1,0
372.9281163978,0,1,0
454.2994607085,0,1,0
167.4,0,1,0
449.6758832759,0,0,0
193.0401512639,0,1,0
858.6759037567,0,0,0
298.8,0,1,0
456.0838738653,0,1,0
38.1837661841,0,1,0
754.7877912076,0,1,0
736.364510489,0,1,0
347.2180870865,0,1,0
58.6525161187,0,1,0
110.9959458719,0,1,0
344.4688218559,0,0,0
221.9918917438,0,1,0
640.638743755,0,1,0
347.8965363438,0,1,0
540.1038361706,0,0,0
54,0,1,0
96.598136628,0,0,0
671.4169608329,0,0,0
288.4995667241,0,1,0
464.4,0.5714285714,1,0
256.6797615707,-1,1,0
554.2241979005,0,0,0
573.2415089526,12.8571428571,0,0
462.6,0,1,0
384.383246253,0,1,0
53.033008589,0,1,0
972,11,0,0
947.7011814975,0,0,0
100.6230589875,0,0,0
24.149534157,0,1,0
140.8722825825,0,1,0
462.447834896,4.4,1,0
609.0608154553,0.6,1,0
423,0,1,0
409.3687448142,0,1,0
60.3738353925,0,1,0
153,0,1,0
27,0,1,0
8.049844719,0,0,0
103.5,0,1,0
165.4629867977,0,1,0
411.5361466506,0,1,0
219.1751918121,0,1,0
379.4149342181,19.2,0,0
162.2498073959,38,1,0
14.2302494708,0,1,0
41.2677234652,0,1,0
89.0954544295,0,0,0
222.7386360738,0,1,0
326.0187111195,0,0,0
233.0665772087,0,1,0
92.2774349448,0,0,0
392.4442635585,0,1,0
1053.0384608361,0,0,0
491.4,11.5,1,0
612.8258416509,2.4285714286,1,0
392.7548853929,0,0,0
300.0576867614,0,0,0
22.1370729772,-1,1,0
597.3295720514,0,1,0
157.5,0,1,0
198,0.6,1,0
518.6117214709,0,1,0
349.4789528162,0,1,0
14.8492424049,0,0,0
186.6761902332,0,1,0
625.7895013501,0.2,1,0
336.6,0,1,0
701.4183981268,0,1,0
415.19807463,0,0,0
338.4,0,1,0
117,0,0,0
169.046739099,0,1,0
388.3099475736,2.5714285714,1,0
296.3495551263,0.8571428571,0,0
309.5227094937,0,1,0
523.9661248592,0,0,0
152.084481967,0,1,0
475.2903323233,0.8,1,0
15.0413223923,0,0,0
276.0668397327,0,1,0
48.3828482006,0,1,0
393.5892529021,0,1,0
615.1828996323,-1,1,0
218.4959953866,0,1,0
593.9696961967,0.6,1,0
654.5914756549,0,1,0
634.3732664421,0,1,0
4.5,0,1,0
269.6697980865,0,0,0
689.4291116569,0,1,0
17.0762993649,-1,1,0
502.7529214236,0,1,0
89.0954544295,0,1,0
112.4451085598,0,1,0
742.8190223736,31.8,1,0
220.6173157302,0,1,0
366,0,0,0
238.5,-1,1,0
264,4.2,1,0
99.6117462953,0,1,0
324,0,1,0
237,0,1,0
509.2147801348,0,1,0
610.7056448203,0,0,0
115.7615449712,0,1,0
791.2524881477,0,0,0
487.1524796833,0,1,0
415.5232845461,0,0,0
462.447834896,0,1,0
519,23.2,1,0
587.6386644869,0,1,0
630,0,1,0
612,4.4,0,0
459.9592053522,0.8571428571,1,0
722.4598224967,16.2857142857,1,0
36.998648624,0,1,0
253.5701086485,0,1,0
402.773188506,0,1,0
222.7386360738,10.2,1,0
405,0,1,0
627,0,1,0
369,0,1,0
293.2625805937,0,1,0
111.9742889208,0,1,0
567,0,1,0
307.5914498161,36.8,1,0
319.5073130257,0,1,0
25.4558441227,0,1,0
723.8837560739,0,0,0
213.3208850535,0,0,0
619.4255403194,0,1,0
288.4995667241,0,0,0
212.4,0,0,0
720.0506232203,0,1,0
94.8537335545,0,1,0
0,0,0,0
123.0365799265,0,1,0
717.2045733262,0,0,0
301.2274887855,0,1,0
610.9402589452,3,1,0
211.8054259492,0,1,0
384.4072359841,0.4,1,0
293.4,0,0,0
610.9402589452,0,1,0
467.6766416836,0,1,0
504.2224783687,0,1,0
556.8465901844,0,1,0
405.1721856199,36.2,1,0
213.3208850535,0,1,0
165.9142503269,0,0,0
598.2123368838,0,1,0
120.9152595829,0,1,0
458.2051942089,0,1,0
474.2686677726,0,0,0
483.8284820058,0,0,0
280.0142853499,15.5714285714,1,0
1018.8858621063,0,1,0
84,0,0,0
171.8269478283,0,1,0
205.7680733253,0,1,0
399.3841412822,0,1,0
0,0,0,0
19.091883092,0,1,0
171.8269478283,0,1,0
329.4919165578,0,1,0
57.2756492761,0,0,0
435.4456338052,0,1,0
347.2180870865,0,0,0
150.189480324,0,1,0
18,1.3333333333,0,0
17.4730561811,0,0,0
481.539717988,0,1,0
362.7457787487,0,1,0
226.8926281435,0,1,0
207.8893936688,0,1,0
77.3806773734,0,0,0
68.4236801115,0,1,0
15.2797443773,0,0,0
335.9228667623,0,1,0
619.8380433629,0,1,0
214.2533546995,0,0,0
169.7835992911,0,0,0
418.591925388,0,1,0
237.1343338863,0,1,0
187.211316226,0,1,0
407.2935059635,0,1,0
757.0492718443,0,1,0
50.9116882454,0,1,0
328.9019425374,0,0,0
964.6795414266,11.1428571429,1,0
329.4919165578,16.8,1,0
51,0,0,0
140.8722825825,0,1,0
577.2642375897,0,1,0
185.5397531528,-1,1,0
347.068479427,0,1,0
446.8110080594,0,1,0
491.3498648165,0,0,0
321.99378876,0,0,0
535.3146738135,0,1,0
70.0035713375,0,0,0
659.0690627027,5.5714285714,1,0
385.8718165706,1,0,0
973.3490637998,0,0,0
117,0,1,0
4.992301766,0,1,0
139.4564448134,0,1,0
193.8659330568,0,1,0
133.2,0,1,0
55.1543289326,-1,1,0
454.2994607085,0,1,0
375.4737008101,1.2,1,0
87,0,1,0
8.4852813742,0,1,0
527.2648290945,0,1,0
543.5955297829,0,1,0
739.3304005494,0,1,0
328.8046532517,0,1,0
1024.5779618946,0,1,0
177.096583818,0,1,0
628.9770266075,0,1,0
19.091883092,0,0,0
296.9848480984,0,0,0
11.3841995766,0,1,0
165.0708938608,5.6,0,0
219.1751918121,0,1,0
155.8922138945,0,0,0
489.5205817941,0,1,0
298.8,0,1,0
346.5,16,0,0
537.9034299946,0,1,0
464.4,0,1,0
618,0,1,0
566.3925317304,39,1,0
122.3801454485,0,0,0
743.9608623482,1.2857142857,1,0
473.0544366138,0,1,0
51,0,1,0
27,69.3333333333,0,0
45,0,0,0
117,0,1,0
60,1,0,0
252.4014659228,0,1,0
202.2222232748,0,1,0
116.7227484255,0,1,0
611.5569663383,17.5,1,0
771.3106228512,0,1,0
537.7547070924,0,1,0
184.715165343,0,0,0
721.3876051909,0,1,0
378.5246359222,0,0,0
507.6,0,0,0
0,0,0,0
45.5367983064,9.8,0,0
419.3533483463,0.8,1,0
461.0600828526,0,1,0
21,0,0,0
36,0,1,0
244.760290897,0,1,0
198,-1,1,0
204.9155923789,0,1,0
12.7279220614,0,0,0
376.610892973,1,1,0
183.6749846876,0,1,0
241.9142410029,0,1,0
553.6646096691,0,1,0
378.1543802392,0,1,0
485.7823586752,0,1,0
319.5073130257,0,0,0
229.4205744915,0,1,0
209.6766741731,0,1,0
599.0762119232,0,1,0
595.8,0,1,0
99,0,1,0
63.6396103068,0,1,0
177.226712694,0,0,0
147.9945944959,0,0,0
448.3214849259,0,1,0
615,0,1,0
108.1873375215,0,1,0
614.3079319805,0,1,0
147.2729020978,0,1,0
1049.9367207823,0,1,0
392.4442635585,0,1,0
618,0,1,0
644.0069278175,0.2,1,0
404.7479215512,30,1,0
462,0,1,0
9,0,0,0
50.9116882454,0,1,0
172.9744311919,0,1,0
552.4591526843,0,1,0
529.5135648731,0,1,0
135.8268794329,0,1,0
498.6,0,1,0
366,0,1,0
166.7357790038,0,1,0
990,0.4,1,0
144,-1,0,0
666.0945878777,0,0,0
27,0,1,0
705.8203737496,1.4,1,0
31.3065488357,0,0,0
324.4496879333,0,1,0
131.5218613007,0,0,0
610.9402589452,0.2,1,0
297,0,0,0
27,0,1,0
89.8614317885,0,0,0
169.2813634161,0,0,0
640.2144796863,15.8571428571,1,0
644.8813844421,0,1,0
152.7350647363,0,1,0
702,0,1,0
0,0,1,0
547.3006486384,44.2,0,0
750.1348114133,0,0,0
150.4132239234,0,1,0
373.3523804665,23,1,0
27.5771644663,5.8333333333,0,0
12.4807544151,-1,1,0
393.5892529021,0.375,1,0
89.0954544295,0,1,0
292.7422074112,0,1,0
733.1564514842,0,1,0
117,0,0,0
27,0,1,0
78,0,1,0
847.8,3.1428571429,1,0
352.9101868748,0,1,0
446.2258976395,0,1,0
280.9146824634,0,0,0
433.7199218254,1.5714285714,0,0
443.9837834876,0,1,0
63,0,0,0
1050.8795217487,1,1,0
93.919646507,0,1,0
100.6230589875,0,1,0
12.7279220614,0,1,0
343.8,0,0,0
153,0,1,0
313.3279150554,0,0,0
436.9919907733,46.2,1,0
480.9824321116,0,0,0
297,0,1,0
36.2243012355,0,1,0
379.4847214924,0,1,0
687.3207260718,0,1,0
128.0722452368,0,1,0
213.1926945277,-1,1,0
273.6503243192,0,0,0
173.6090435432,0,1,0
912.1677477306,0,0,0
736.0981592152,0,1,0
381.9110851011,0,0,0
373.3523804665,0,1,0
382.3676241525,0,0,0
464.5691552396,0,1,0
171.8269478283,0,1,0
297.0419550786,0,1,0
64.9124025129,0,1,0
394.5655839021,0,1,0
604.5762979145,0,1,0
21.2132034356,0,1,0
509.4429310531,0,0,0
385.8718165706,0,1,0
146.6312902968,0,0,0
428.9309734678,0,1,0
351,0,1,0
419.4,0,0,0
562.1498910433,0,1,0
399,0,1,0
63,0,1,0
540,0,0,0
591.5877592742,0,0,0
693,0,1,0
526.0874452028,0,0,0
306,-1,1,0
625.1123428444,0,1,0
